time_stamp,sec_since_session_start,data,screen_position,__class__
2013-12-10 19:16:20,457,"[Connection: Id=38b3d71d-55e0-497d-97e3-37a18f6cd8a0, Source=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Blue], Destination=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Charged, Color=Blue]]","(994.0, 756.0)",AddConnection
2013-12-10 19:16:20,457,"[ConnectorControl: Id=23300822-c1f5-4b8f-955c-7e6514650b83, Node=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Blue], Charge=Negative]","(1054.0, 736.0)",ReleaseConnector
2013-12-10 19:16:20,457,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Charged, Color=Blue]","(1135.0, 666.0)",SelectNode
2013-12-10 19:16:20,457,,"(1135.0, 666.0)",StartTouch
2013-12-10 19:16:21,458,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Charged, Color=Blue]","(933.0, 546.0)",ReleaseNode
2013-12-10 19:16:21,458,"[ConnectorControl: Id=96cf4a0b-a3d5-4e52-a5aa-c3e579b50a49, Node=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Charged, Color=Blue], Charge=Negative]","(1034.0, 545.0)",SelectConnector
2013-12-10 19:16:22,459,"[Connection: Id=c27ff5ec-fd68-4349-83d4-79e25f890431, Source=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Active, Color=Blue], Destination=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Blue]]","(894.0, 664.0)",AddConnection
2013-12-10 19:16:22,459,"[ConnectorControl: Id=96cf4a0b-a3d5-4e52-a5aa-c3e579b50a49, Node=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Active, Color=Blue], Charge=Negative]","(774.0, 737.0)",ReleaseConnector
2013-12-10 19:16:24,461,,"(920.0, 355.0)",EndTouch
2013-12-10 19:16:25,462,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Blue, To=Green]","(934.0, 544.0)",ChangeLEDColor
2013-12-10 19:16:25,462,,"(903.0, 377.0)",EndTouch
2013-12-10 19:16:27,464,"[Id=8a314d45-107a-407b-a50f-23bdade6a257, From=Blue, To=Red]","(853.0, 783.0)",ChangeLEDColor
2013-12-10 19:16:27,464,,"(1013.0, 768.0)",EndTouch
2013-12-10 19:16:28,465,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red]","(896.0, 825.0)",SelectNode
2013-12-10 19:16:28,465,,"(896.0, 825.0)",StartTouch
2013-12-10 19:16:28,465,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red]","(894.0, 611.0)",ReleaseNode
2013-12-10 19:16:34,471,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Green, To=Red]","(994.0, 451.0)",ChangeLEDColor
2013-12-10 19:16:34,471,,"(1059.0, 313.0)",EndTouch
2013-12-10 19:16:35,472,"[Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, From=Blue, To=Red]","(567.0, 691.0)",ChangeLEDColor
2013-12-10 19:16:35,472,,"(685.0, 603.0)",EndTouch
2013-12-10 19:16:36,473,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Red, To=Green]","(994.0, 451.0)",ChangeLEDColor
2013-12-10 19:16:36,473,,"(935.0, 310.0)",EndTouch
2013-12-10 19:16:38,475,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:16:44,481,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:16:44,481,,"(1665.0, 1381.0)",EndTouch
2013-12-10 19:16:46,483,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:16:48,485,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:16:48,485,,"(1674.0, 1402.0)",EndTouch
2013-12-10 19:16:50,487,,"(1897.0, 1172.0)",EndTouch
2013-12-10 19:16:51,488,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Active, Color=Green]","(1050.0, 428.0)",SelectNode
2013-12-10 19:16:51,488,,"(1050.0, 428.0)",StartTouch
2013-12-10 19:16:53,490,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Active, Color=Green]","(548.0, 1140.0)",ReleaseNode
2013-12-10 19:16:54,491,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red]","(894.0, 583.0)",SelectNode
2013-12-10 19:16:54,491,,"(894.0, 583.0)",StartTouch
2013-12-10 19:16:54,491,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red]","(1540.0, 1201.0)",ReleaseNode
2013-12-10 19:16:55,492,,"(1825.0, 1024.0)",EndTouch
2013-12-10 19:16:56,493,,"(1743.0, 460.0)",EndTouch
2013-12-10 19:16:56,493,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:17:00,497,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:17:00,497,,"(1710.0, 1444.0)",EndTouch
2013-12-10 19:17:01,498,"[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=Active]","(692.0, 334.0)",SelectNode
2013-12-10 19:17:01,498,,"(692.0, 334.0)",StartTouch
2013-12-10 19:17:02,499,"[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=Active]","(1248.0, 474.0)",ReleaseNode
2013-12-10 19:17:04,501,,"(723.0, 627.0)",EndTouch
2013-12-10 19:17:04,501,"[Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, From=Red, To=Green]","(567.0, 691.0)",ChangeLEDColor
2013-12-10 19:17:04,501,,"(595.0, 534.0)",EndTouch
2013-12-10 19:17:06,503,"[Id=8a314d45-107a-407b-a50f-23bdade6a257, From=Red, To=Green]","(1545.0, 1177.0)",ChangeLEDColor
2013-12-10 19:17:06,503,,"(1649.0, 1051.0)",EndTouch
2013-12-10 19:17:07,504,,"(1545.0, 1021.0)",EndTouch
2013-12-10 19:17:08,505,"[Id=8a314d45-107a-407b-a50f-23bdade6a257, From=Green, To=Blue]","(1545.0, 1177.0)",ChangeLEDColor
2013-12-10 19:17:08,505,,"(1540.0, 1004.0)",EndTouch
2013-12-10 19:17:15,512,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Green, To=Blue]","(548.0, 1148.0)",ChangeLEDColor
2013-12-10 19:17:15,512,,"(439.0, 1100.0)",EndTouch
2013-12-10 19:17:19,516,"[Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, From=Green, To=Red]","(567.0, 691.0)",ChangeLEDColor
2013-12-10 19:17:19,516,,"(719.0, 614.0)",EndTouch
2013-12-10 19:17:20,517,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Blue, To=Red]","(548.0, 1148.0)",ChangeLEDColor
2013-12-10 19:17:20,517,,"(616.0, 1017.0)",EndTouch
2013-12-10 19:17:28,525,"[ConnectorControl: Id=23300822-c1f5-4b8f-955c-7e6514650b83, Node=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Blue], Charge=Negative]","(1623.0, 1211.0)",SelectConnector
2013-12-10 19:17:29,526,"[ConnectorControl: Id=23300822-c1f5-4b8f-955c-7e6514650b83, Node=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Blue], Charge=Negative]","(1650.0, 1038.0)",ReleaseConnector
2013-12-10 19:17:29,526,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Blue]","(1572.0, 1205.0)",SelectNode
2013-12-10 19:17:29,526,,"(1572.0, 1205.0)",StartTouch
2013-12-10 19:17:30,527,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Blue]","(1538.0, 828.0)",ReleaseNode
2013-12-10 19:17:31,528,"[Id=8a314d45-107a-407b-a50f-23bdade6a257, From=Blue, To=Green]","(1540.0, 831.0)",ChangeLEDColor
2013-12-10 19:17:31,528,,"(1623.0, 698.0)",EndTouch
2013-12-10 19:17:33,530,"[Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, From=Red, To=Green]","(567.0, 691.0)",ChangeLEDColor
2013-12-10 19:17:33,530,,"(604.0, 539.0)",EndTouch
2013-12-10 19:17:34,531,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Red, To=Green]","(548.0, 1148.0)",ChangeLEDColor
2013-12-10 19:17:34,531,,"(496.0, 1022.0)",EndTouch
2013-12-10 19:17:38,535,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:17:46,543,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:17:46,543,,"(1666.0, 1434.0)",EndTouch
2013-12-10 19:17:51,548,TurnOff,"(6.0, 4.0)",ToggleScoreCard
2013-12-10 19:17:54,551,,"(1677.0, 1420.0)",DismissScoreCard
2013-12-10 19:17:54,551,,"(1705.0, 1408.0)",EndTouch
2013-12-10 19:17:59,556,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Green, To=Red]","(548.0, 1148.0)",ChangeLEDColor
2013-12-10 19:17:59,556,,"(636.0, 1003.0)",EndTouch
2013-12-10 19:18:00,557,"[Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, From=Green, To=Red]","(567.0, 691.0)",ChangeLEDColor
2013-12-10 19:18:00,557,,"(698.0, 578.0)",EndTouch
2013-12-10 19:18:02,559,"[Id=8a314d45-107a-407b-a50f-23bdade6a257, From=Green, To=Red]","(1540.0, 831.0)",ChangeLEDColor
2013-12-10 19:18:02,559,,"(1671.0, 792.0)",EndTouch
2013-12-10 19:18:06,563,,"(1554.0, 676.0)",EndTouch
2013-12-10 19:18:07,564,"[Id=8a314d45-107a-407b-a50f-23bdade6a257, From=Red, To=Blue]","(1540.0, 831.0)",ChangeLEDColor
2013-12-10 19:18:07,564,,"(1510.0, 666.0)",EndTouch
2013-12-10 19:18:07,564,"[Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, From=Red, To=Blue]","(567.0, 691.0)",ChangeLEDColor
2013-12-10 19:18:07,564,,"(498.0, 578.0)",EndTouch
2013-12-10 19:18:08,565,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Red, To=Blue]","(548.0, 1148.0)",ChangeLEDColor
2013-12-10 19:18:08,565,,"(446.0, 1060.0)",EndTouch
2013-12-10 19:18:12,569,"[Id=8a314d45-107a-407b-a50f-23bdade6a257, From=Blue, To=Green]","(1540.0, 831.0)",ChangeLEDColor
2013-12-10 19:18:12,569,,"(1625.0, 693.0)",EndTouch
2013-12-10 19:18:12,569,"[Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, From=Blue, To=Green]","(567.0, 691.0)",ChangeLEDColor
2013-12-10 19:18:12,569,,"(606.0, 544.0)",EndTouch
2013-12-10 19:18:13,570,,"(541.0, 1021.0)",EndTouch
2013-12-10 19:18:13,570,,"(515.0, 963.0)",EndTouch
2013-12-10 19:18:14,571,,"(440.0, 1055.0)",EndTouch
2013-12-10 19:18:14,571,,"(405.0, 1092.0)",EndTouch
2013-12-10 19:18:19,576,"[Id=8a314d45-107a-407b-a50f-23bdade6a257, From=Green, To=Red]","(1540.0, 831.0)",ChangeLEDColor
2013-12-10 19:18:19,576,,"(1723.0, 796.0)",EndTouch
2013-12-10 19:18:21,578,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Blue, To=Red]","(548.0, 1148.0)",ChangeLEDColor
2013-12-10 19:18:21,578,,"(632.0, 1009.0)",EndTouch
2013-12-10 19:18:24,581,"[Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, From=Green, To=Blue]","(567.0, 691.0)",ChangeLEDColor
2013-12-10 19:18:24,581,,"(494.0, 583.0)",EndTouch
2013-12-10 19:18:27,584,"[Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, From=Red, To=Blue]","(548.0, 1148.0)",ChangeLEDColor
2013-12-10 19:18:27,584,,"(422.0, 1054.0)",EndTouch
2013-12-10 19:18:31,588,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red]","(1569.0, 827.0)",SelectNode
2013-12-10 19:18:31,588,,"(1569.0, 827.0)",StartTouch
2013-12-10 19:18:33,590,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red]","(1638.0, 899.0)",ReleaseNode
2013-12-10 19:18:35,592,"[Connection: Id=0804e8c0-7444-4361-8569-89440f7a3720, Source=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue], Destination=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red]]","(1099.0, 796.0)",RemoveConnection
2013-12-10 19:18:35,592,"[Connection: Id=3b495b7d-871a-49aa-8368-b307acb0dd8b, Source=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=Active], Destination=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red]]","(1406.0, 675.0)",RemoveConnection
2013-12-10 19:18:35,592,"[Connection: Id=84c92b88-6db7-4f70-80a9-5ff938378412, Source=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Grounded, Color=Red], Destination=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=Active]]","(1406.0, 675.0)",RemoveConnection
2013-12-10 19:18:35,592,"[Connection: Id=38b3d71d-55e0-497d-97e3-37a18f6cd8a0, Source=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=None, Color=Red], Destination=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=None, Color=Blue]]","(1090.0, 1025.0)",RemoveConnection
2013-12-10 19:18:35,592,"[Connection: Id=c27ff5ec-fd68-4349-83d4-79e25f890431, Source=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=None, Color=Blue], Destination=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=None, Color=Red]]","(1090.0, 1025.0)",RemoveConnection
2013-12-10 19:18:35,592,,"(1372.0, 1284.0)",EndTouch
2013-12-10 19:18:36,593,"[Connection: Id=7f15230d-4db6-442e-8e4e-2d14e23938ac, Source=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue], Destination=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=Active]]","(874.0, 570.0)",RemoveConnection
2013-12-10 19:18:36,593,"[Connection: Id=8182bb80-7d26-498e-b777-dbe1dd13f33d, Source=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None], Destination=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Charged, Color=Blue]]","(874.0, 570.0)",RemoveConnection
2013-12-10 19:18:36,593,,"(1079.0, 772.0)",EndTouch
2013-12-10 19:18:37,594,,"(1268.0, 462.0)",EndTouch
2013-12-10 19:18:37,594,,"(1041.0, 613.0)",EndTouch
2013-12-10 19:18:37,594,,"(1258.0, 551.0)",EndTouch
2013-12-10 19:18:38,595,"[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None]","(1159.0, 404.0)",SelectNode
2013-12-10 19:18:38,595,,"(1159.0, 404.0)",StartTouch
2013-12-10 19:18:39,596,"[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None]","(568.0, 609.0)",ReleaseNode
2013-12-10 19:18:39,596,"[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None]","(616.0, 535.0)",SelectNode
2013-12-10 19:18:39,596,,"(616.0, 535.0)",StartTouch
2013-12-10 19:18:40,597,"[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None]","(520.0, 621.0)",ReleaseNode
2013-12-10 19:18:40,597,"[ConnectorControl: Id=1c059eaf-9ec2-49e0-9c18-2b5b4ec22305, Node=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None], Charge=Positive]","(449.0, 670.0)",SelectConnector
2013-12-10 19:18:42,599,"[Connection: Id=448fb890-ae47-44ae-bc95-d160a7bff739, Source=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Grounded, Color=Blue], Destination=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None]]","(549.0, 695.0)",AddConnection
2013-12-10 19:18:42,599,"[ConnectorControl: Id=1c059eaf-9ec2-49e0-9c18-2b5b4ec22305, Node=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None], Charge=Positive]","(641.0, 735.0)",ReleaseConnector
2013-12-10 19:18:43,600,"[ConnectorControl: Id=a0680763-cb61-41af-8cfc-ee10b84c593f, Node=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None], Charge=Negative]","(613.0, 592.0)",SelectConnector
2013-12-10 19:18:44,601,"[ConnectorControl: Id=a0680763-cb61-41af-8cfc-ee10b84c593f, Node=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None], Charge=Negative]","(495.0, 846.0)",ReleaseConnector
2013-12-10 19:18:45,602,"[ConnectorControl: Id=a0680763-cb61-41af-8cfc-ee10b84c593f, Node=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=None], Charge=Negative]","(602.0, 571.0)",SelectConnector
2013-12-10 19:18:45,602,"[Connection: Id=a7f03f4c-618e-4bc9-b971-d322c18da55f, Source=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=Active], Destination=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue]]","(549.0, 695.0)",AddConnection
2013-12-10 19:18:45,602,"[ConnectorControl: Id=a0680763-cb61-41af-8cfc-ee10b84c593f, Node=[BatteryNode: Id=d1de25b0-30e4-459f-9fce-8df14a0559ee, PowerState=Active], Charge=Negative]","(503.0, 826.0)",ReleaseConnector
2013-12-10 19:18:46,603,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=None, Color=Blue]","(574.0, 1104.0)",SelectNode
2013-12-10 19:18:46,603,,"(574.0, 1104.0)",StartTouch
2013-12-10 19:18:47,604,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=None, Color=Blue]","(650.0, 895.0)",ReleaseNode
2013-12-10 19:18:47,604,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=None, Color=Blue]","(661.0, 893.0)",SelectNode
2013-12-10 19:18:47,604,,"(661.0, 893.0)",StartTouch
2013-12-10 19:18:47,604,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=None, Color=Blue]","(631.0, 904.0)",ReleaseNode
2013-12-10 19:18:48,605,"[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue]","(514.0, 793.0)",SelectNode
2013-12-10 19:18:48,605,,"(514.0, 793.0)",StartTouch
2013-12-10 19:18:49,606,"[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue]","(597.0, 790.0)",ReleaseNode
2013-12-10 19:18:49,606,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=None, Color=Blue]","(740.0, 1061.0)",SelectNode
2013-12-10 19:18:49,606,,"(740.0, 1061.0)",StartTouch
2013-12-10 19:18:49,606,"[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=None, Color=Blue]","(660.0, 988.0)",ReleaseNode
2013-12-10 19:18:50,607,"[ConnectorControl: Id=df7dfc03-4e5a-43d0-a53b-cd64ee32eb06, Node=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue], Charge=Positive]","(515.0, 820.0)",SelectConnector
2013-12-10 19:18:51,608,"[Connection: Id=8aeb9c5e-8c9a-425b-96d5-7895931fc8fd, Source=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Grounded, Color=Blue], Destination=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue]]","(630.0, 893.0)",AddConnection
2013-12-10 19:18:51,608,"[ConnectorControl: Id=df7dfc03-4e5a-43d0-a53b-cd64ee32eb06, Node=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue], Charge=Positive]","(748.0, 965.0)",ReleaseConnector
2013-12-10 19:18:51,608,"[ConnectorControl: Id=dcb64873-abf6-42f0-adfb-b8456871871b, Node=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue], Charge=Negative]","(689.0, 752.0)",SelectConnector
2013-12-10 19:18:53,610,"[Connection: Id=e3ddf3f0-3f5c-40b5-b27e-bd089d6dc585, Source=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue], Destination=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Active, Color=Blue]]","(630.0, 893.0)",AddConnection
2013-12-10 19:18:53,610,"[ConnectorControl: Id=dcb64873-abf6-42f0-adfb-b8456871871b, Node=[LEDNode: Id=a151a6f9-bb23-41a0-b3a2-b33509d1cc19, PowerState=Active, Color=Blue], Charge=Negative]","(571.0, 1023.0)",ReleaseConnector
2013-12-10 19:18:54,611,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=None, Color=Red]","(1682.0, 902.0)",SelectNode
2013-12-10 19:18:54,611,,"(1682.0, 902.0)",StartTouch
2013-12-10 19:18:54,611,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=None, Color=Red]","(718.0, 1131.0)",ReleaseNode
2013-12-10 19:18:55,612,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=None, Color=Red]","(675.0, 1076.0)",SelectNode
2013-12-10 19:18:55,612,,"(675.0, 1076.0)",StartTouch
2013-12-10 19:18:57,614,"[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=None, Color=Red]","(650.0, 1109.0)",ReleaseNode
2013-12-10 19:18:57,614,,"(792.0, 990.0)",EndTouch
2013-12-10 19:18:57,614,"[ConnectorControl: Id=344452c8-1864-4f6e-8c04-6c4b6c8d6266, Node=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=None, Color=Red], Charge=Positive]","(648.0, 1092.0)",SelectConnector
2013-12-10 19:18:58,615,"[Connection: Id=18886d43-1b6d-40e2-8d94-af215cd648be, Source=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Active, Color=Blue], Destination=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Charged, Color=Red]]","(685.0, 977.0)",AddConnection
2013-12-10 19:18:58,615,"[ConnectorControl: Id=344452c8-1864-4f6e-8c04-6c4b6c8d6266, Node=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Charged, Color=Red], Charge=Positive]","(736.0, 857.0)",ReleaseConnector
2013-12-10 19:18:58,615,"[ConnectorControl: Id=23300822-c1f5-4b8f-955c-7e6514650b83, Node=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Charged, Color=Red], Charge=Negative]","(811.0, 1033.0)",SelectConnector
2013-12-10 19:18:59,616,"[Connection: Id=aa9eb7ad-7f76-4a2b-8cdf-1cddc9623797, Source=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red], Destination=[LEDNode: Id=0e5b7079-b5bc-40a2-bb16-eda44e4de35e, PowerState=Active, Color=Blue]]","(685.0, 977.0)",AddConnection
2013-12-10 19:18:59,616,"[ConnectorControl: Id=23300822-c1f5-4b8f-955c-7e6514650b83, Node=[LEDNode: Id=8a314d45-107a-407b-a50f-23bdade6a257, PowerState=Active, Color=Red], Charge=Negative]","(551.0, 935.0)",ReleaseConnector
